Flow ID,Source IP,Destination IP,Timestamp,Traffic Period,Attack Family,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Mean,Bwd Packet Length Mean,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,SYN Flag Count,ACK Flag Count,Down/Up Ratio,Average Packet Size,Idle Mean,Active Mean,Label
synthetic-flow-00010311,10.42.7.62,172.18.7.241,2026-01-09 09:51:57,period-5,credential-abuse,4482.511843763844,17,5,4116.86154756,427.196279645,242.168326327,85.439255929,1013730.24447,4907.96249219,203.750538353,3,3,0.294117647059,206.548083055,1856.71247836,659.626869741,ATTACK
synthetic-flow-00010312,10.42.8.63,172.18.0.242,2026-01-09 10:52:04,period-5,denial-of-service,158550.63148410062,54,21,3752.05700326,1184.598783,69.4825370974,56.409465857,31136.1471099,473.035012841,2114.00841979,2,1,0.388888888889,65.8220771501,85133.0595554,22154.3650133,ATTACK
synthetic-flow-00010313,10.42.9.64,172.18.1.243,2026-01-09 11:53:11,period-5,none,75404.88167148962,7,14,514.786382615,1262.07509103,73.5409118022,90.1482207878,23564.2764004,278.496557975,3590.70865102,2,3,2,84.6124511259,36557.6017992,12516.1449857,BENIGN
synthetic-flow-00010314,10.42.10.65,172.18.2.244,2026-01-09 12:54:18,period-5,web-exploitation,11053.383905118133,6,9,453.350939298,886.792829322,75.558489883,98.5325365913,121242.850165,1357.05048597,736.892260341,2,0,1.5,89.342917908,5732.0030828,1331.27217343,ATTACK
synthetic-flow-00010315,10.42.11.66,172.18.3.245,2026-01-09 13:55:25,period-5,scanning,23730.431579087905,16,5,2312.42433096,626.69120355,144.526520685,125.33824071,123854.280724,884.939657756,1130.02055139,0,4,0.3125,139.957882596,9682.94906508,4987.34425408, ATTACK
synthetic-flow-00010316,10.42.12.67,172.18.4.246,2026-01-09 14:56:32,period-5,denial-of-service,6291.195400081317,6,27,593.501470606,2098.68091776,98.9169117677,77.7289228801,427928.591812,5245.42601229,190.642284851,4,3,4.5,81.581284496,3571.42375098,1596.26965326,ATTACK
synthetic-flow-00010317,10.42.13.68,172.18.5.247,2026-01-09 15:57:39,period-5,web-exploitation,23693.27826788728,6,9,484.231814042,924.618451217,80.7053023403,102.735383469,59462.0233355,633.090948007,1579.55188453,2,0,1.5,93.9233510173,9982.58380884,4482.26537541,ATTACK
synthetic-flow-00010318,10.42.14.69,172.18.6.248,2026-01-09 16:58:46,period-5,none,128535.351384524,8,30,634.666057945,2658.12456548,79.3332572431,88.6041521827,25617.7820962,295.638511823,3382.50924696,1,1,3.75,86.652384827,53168.9954591,10706.0548107,BENIGN
synthetic-flow-00010319,10.42.15.70,172.18.7.249,2026-01-09 17:59:53,period-5,denial-of-service,23208.785714142967,16,20,2876.52949356,1630.16362836,179.783093347,81.5081814178,194180.478782,1551.13673087,644.68849206,0,6,1.25,125.185920053,14180.5835287,5615.30372163,ATTACK
synthetic-flow-00010320,10.42.0.71,172.18.0.10,2026-01-09 08:00:00,period-5,none,15727.311316875985,23,3,4116.57043876,136.885386719,178.981323424,45.6284622397,270450.284844,1653.1751344,604.896589111,3,2,0.130434782609,163.594454826,6044.88062449,1551.72955871, BENIGN
synthetic-flow-00010321,10.42.1.72,172.18.1.11,2026-01-09 09:01:07,period-5,none,15603.484724370755,4,6,452.030492807,298.008191552,113.007623202,49.6680319254,48068.6652763,640.882480846,1560.34847244,3,6,1.5,75.0038684359,6062.25593413,2303.27835602,BENIGN
synthetic-flow-00010322,10.42.2.73,172.18.2.12,2026-01-09 10:02:14,period-5,none,36432.91341245565,8,5,1461.64534523,557.450247677,182.705668154,111.490049535,55419.5479799,356.820215085,2802.53180096,2,2,0.625,155.315045608,13571.0520344,6756.89939971,BENIGN
synthetic-flow-00010323,10.42.3.74,172.18.3.13,2026-01-09 11:03:21,period-5,scanning,86343.62288188998,17,13,1606.69267491,2099.76270402,94.5113338183,161.520208001,42926.7994001,347.44893715,2878.12076273,7,2,0.764705882353,123.548512631,31920.6587679,7935.95031283,ATTACK
synthetic-flow-00010324,10.42.4.75,172.18.4.14,2026-01-09 12:04:28,period-5,web-exploitation,43502.28255812022,7,4,1529.51286525,714.265884866,218.501837893,178.566471217,51578.4142388,252.860294981,3954.75295983,0,0,0.571428571429,203.979886374,18345.0913345,6364.59435714,ATTACK
synthetic-flow-00010325,10.42.5.76,172.18.5.15,2026-01-09 13:05:35,period-5,denial-of-service,35384.35859488944,11,2,842.446644803,174.321908824,76.5860586185,87.1609544121,28734.9720047,367.393970563,2721.87373807,1,5,0.181818181818,78.2129656636,10609.9411184,2836.07702977, ATTACK
synthetic-flow-00010326,10.42.6.77,172.18.6.16,2026-01-09 14:06:42,period-5,denial-of-service,53770.60634844832,30,14,4064.07543048,2997.08785694,135.469181016,214.077704067,131320.13505,818.290939754,1222.05923519,6,6,0.466666666667,160.480983805,26040.3432782,5976.88572583,ATTACK
synthetic-flow-00010327,10.42.7.78,172.18.7.17,2026-01-09 15:07:49,period-5,none,179931.5002186955,8,4,1079.00427449,497.587858483,134.875534311,124.396964621,8762.17966868,66.6920466145,14994.2916849,1,5,0.5,131.382677748,68501.3406748,19872.6243107,BENIGN
synthetic-flow-00010328,10.42.8.79,172.18.0.18,2026-01-09 16:08:56,period-5,web-exploitation,15497.206507574294,6,10,1727.83935656,1027.10177698,287.973226094,102.710177698,177770.176335,1032.44413709,968.575406723,2,1,1.66666666667,172.183820847,5612.416091,3481.71566201,ATTACK
synthetic-flow-00010329,10.42.9.80,172.18.1.19,2026-01-09 17:09:03,period-5,denial-of-service,42678.97946243716,7,4,765.562516437,354.925224175,109.366073777,88.7313060438,26253.8550529,257.738121636,3879.90722386,0,3,0.571428571429,101.862521874,20656.9252326,7441.98149932,ATTACK
synthetic-flow-00010330,10.42.10.81,172.18.2.20,2026-01-09 08:10:10,period-5,denial-of-service,76809.42357113026,38,15,3898.01666301,916.143954632,102.579385869,61.0762636421,62676.6924398,690.019499377,1449.234407,5,4,0.394736842105,90.8332192008,26290.5276776,12266.3461622, ATTACK
synthetic-flow-00010331,10.42.11.82,172.18.3.21,2026-01-09 09:11:17,period-5,none,66871.54721239007,16,7,2332.13620479,507.478845499,145.758512799,72.4969779284,42463.7258843,343.942991583,2907.45857445,0,5,0.4375,123.461523926,36226.0111969,10806.2259139,BENIGN
synthetic-flow-00010332,10.42.12.83,172.18.4.22,2026-01-09 10:12:24,period-5,none,43671.30254438362,4,5,584.800574009,235.786407261,146.200143502,47.1572814523,18790.0734226,206.084991187,4852.36694938,1,2,1.25,91.1763312523,18287.5031597,11202.8244213,BENIGN
synthetic-flow-00010333,10.42.13.84,172.18.5.23,2026-01-09 11:13:31,period-5,denial-of-service,50075.45353313173,8,6,859.713830931,410.066771085,107.464228866,68.3444618476,25357.3460134,279.578096896,3576.81810951,3,6,0.75,90.6986144298,15122.0700043,12531.5736582,ATTACK
synthetic-flow-00010334,10.42.14.85,172.18.6.24,2026-01-09 12:14:38,period-5,credential-abuse,58125.024392113206,18,46,2596.51509421,2346.37564183,144.250838567,51.0081661267,85038.9447184,1101.07480675,908.203506127,8,2,2.55555555556,77.2326677506,17613.1449165,8056.2968262,ATTACK
synthetic-flow-00010335,10.42.15.86,172.18.7.25,2026-01-09 13:15:45,period-5,scanning,37384.690782347345,10,17,1115.16542582,2175.84206471,111.516542582,127.990709689,88030.8870198,722.220765639,1384.61817712,3,4,1.7,121.889166316,20813.2335551,7641.30434229, ATTACK
synthetic-flow-00010336,10.42.0.87,172.18.0.26,2026-01-09 14:16:52,period-5,credential-abuse,33431.16357116769,18,3,2084.74291842,390.570172502,115.819051023,130.190057501,74042.0860808,628.156419243,1591.96017006,2,4,0.166666666667,117.872051949,13949.4438094,6265.21980705,ATTACK
synthetic-flow-00010337,10.42.1.88,172.18.1.27,2026-01-09 15:17:59,period-5,none,25357.974763884376,10,2,828.419263164,191.594914457,82.8419263164,95.7974572283,40224.5915582,473.223911284,2113.16456366,1,2,0.2,85.0011814684,14179.0537517,4490.83539121,BENIGN
synthetic-flow-00010338,10.42.2.89,172.18.2.28,2026-01-09 16:18:06,period-5,none,24227.867009927133,7,7,1218.63439963,871.694422576,174.090628518,124.527774654,86277.8725567,577.846988935,1730.56192928,0,5,1,149.309201586,11260.3804823,4389.54274791,BENIGN
synthetic-flow-00010339,10.42.3.90,172.18.3.29,2026-01-09 17:19:13,period-5,none,39799.478583144766,22,1,3097.43413637,115.301444219,140.792460744,115.301444219,80723.0570591,577.897018222,1730.41211231,1,3,0.0454545454545,139.684155678,22306.9414199,10325.586225,BENIGN
synthetic-flow-00010340,10.42.4.91,172.18.4.30,2026-01-09 08:20:20,period-5,none,174705.4327902615,17,6,3098.64438677,558.524873106,182.273199222,93.087478851,20933.3459267,131.650170419,7595.88838219,2,4,0.352941176471,159.007359125,89981.5990735,31009.653226, BENIGN
synthetic-flow-00010341,10.42.5.92,172.18.5.31,2026-01-09 09:21:27,period-5,none,98138.64983428387,11,9,621.218318155,887.649766799,56.4743925595,98.6277518666,15374.8608474,203.793307059,4906.93249171,3,1,0.818181818182,75.4434042477,36958.4197238,23837.166095,BENIGN
synthetic-flow-00010342,10.42.6.93,172.18.6.32,2026-01-09 10:22:34,period-5,none,96199.57308683886,7,18,1589.85951788,2759.87268928,227.122788269,153.326260515,45215.7121657,259.876413146,3847.98292347,4,1,2.57142857143,173.989288286,43391.413792,11972.141612,BENIGN
synthetic-flow-00010343,10.42.7.94,172.18.7.33,2026-01-09 11:23:41,period-5,none,68392.91123255376,6,3,661.564928894,398.874840782,110.260821482,132.958280261,15505.1123072,131.592585223,7599.21235917,2,3,0.5,117.826641075,31496.5508047,7466.64791035,BENIGN
synthetic-flow-00010344,10.42.8.95,172.18.0.34,2026-01-09 12:24:48,period-5,none,48134.85770936808,18,11,2497.24120824,464.16102999,138.73562268,42.1964572718,61523.0288227,602.473994524,1659.82267963,1,2,0.611111111111,102.11731856,24393.99707,11281.7482271,BENIGN
synthetic-flow-00010345,10.42.9.96,172.18.1.35,2026-01-09 13:25:55,period-5,none,43333.94109859029,5,6,679.883000799,266.478743838,135.97660016,44.413123973,21838.8108869,253.842593614,3939.44919078,1,2,1.2,86.0328858761,12372.68822,4813.11914761, BENIGN
synthetic-flow-00010346,10.42.10.97,172.18.2.36,2026-01-09 14:26:02,period-5,credential-abuse,104352.84691953342,30,8,3365.12639123,1175.32053988,112.170879708,146.915067485,43510.5228572,364.149145153,2746.12755051,3,4,0.266666666667,119.485445555,47887.1153343,14711.3288053,ATTACK
synthetic-flow-00010347,10.42.11.98,172.18.3.37,2026-01-09 15:27:09,period-5,web-exploitation,14233.974140255941,13,19,3243.15523,1788.01784822,249.473479231,94.1062025378,353462.288792,2248.14234484,444.811691883,1,3,1.46153846154,157.224158694,5579.80332942,1437.86367852,ATTACK
synthetic-flow-00010348,10.42.12.99,172.18.4.38,2026-01-09 16:28:16,period-5,none,85384.21394574594,17,5,1673.20371193,706.981161432,98.4237477607,141.396232286,27876.1701182,257.65886905,3881.1006339,1,4,0.294117647059,108.190221517,33810.3602187,14455.8917092,BENIGN
synthetic-flow-00010349,10.42.13.100,172.18.5.39,2026-01-09 17:29:23,period-5,none,74394.61972016408,7,10,1165.0227458,1011.39494494,166.431820828,101.139494494,29255.0415463,228.511148574,4376.15410119,0,4,1.42857142857,128.024570043,37876.5556988,18312.7209787,BENIGN
synthetic-flow-00010350,10.42.14.101,172.18.6.40,2026-01-09 08:30:30,period-5,none,31686.785150217398,19,8,2129.3019701,397.911039156,112.068524742,49.7388798946,79756.0559482,852.090228529,1173.58463519,1,2,0.421052631579,93.6004818244,19922.1115115,3158.36882942, BENIGN
synthetic-flow-00010351,10.42.15.102,172.18.7.41,2026-01-09 09:31:37,period-5,none,20015.131660451592,27,12,1692.99719728,649.12286114,62.7035998992,54.0935717616,117017.46949,1948.52577848,513.208504114,0,3,0.444444444444,60.0543604723,10538.7939039,2848.78898643,BENIGN
synthetic-flow-00010352,10.42.0.103,172.18.0.42,2026-01-09 10:32:44,period-5,scanning,100058.34457211444,13,4,1892.24944385,560.278089233,145.557649527,140.069522308,24510.9745077,169.900872063,5885.78497483,5,3,0.307692307692,144.266325476,56929.6298911,10337.4914722,ATTACK
synthetic-flow-00010353,10.42.1.104,172.18.1.43,2026-01-09 11:33:51,period-5,denial-of-service,42315.80212201794,12,4,1058.45022753,416.865679818,88.2041856274,104.216419954,34864.4202252,378.109339718,2644.73763263,6,2,0.333333333333,92.2072442092,18881.3212816,7291.72759886,ATTACK
synthetic-flow-00010354,10.42.2.105,172.18.2.44,2026-01-09 12:34:58,period-5,none,36531.55665787858,3,4,377.313395557,531.84091693,125.771131852,132.960229232,24886.8210299,191.615157973,5218.79380827,2,2,1.33333333333,129.879187498,16346.6530755,3622.63298037,BENIGN
synthetic-flow-00010355,10.42.3.106,172.18.3.45,2026-01-09 13:35:05,period-5,denial-of-service,51470.65927398646,21,3,3187.57853958,388.910285306,151.789454266,129.636761769,69485.9726946,466.285070728,2144.61080308,1,2,0.142857142857,149.020367704,22169.3427158,7295.68198435, ATTACK
synthetic-flow-00010356,10.42.4.107,172.18.4.46,2026-01-09 14:36:12,period-5,denial-of-service,21143.12601861334,25,16,2620.13573848,2055.03196673,104.805429539,128.439497921,221119.984864,1939.16452865,515.686000454,2,4,0.64,114.028480615,11169.0495308,2650.72127485,ATTACK
synthetic-flow-00010357,10.42.5.108,172.18.5.47,2026-01-09 15:37:19,period-5,none,27913.637528062573,11,10,1762.23795005,738.917568944,160.203450005,73.8917568944,89603.3530737,752.320437596,1329.22083467,2,2,0.909090909091,119.102643762,7902.97694031,6607.87110997,BENIGN
synthetic-flow-00010358,10.42.6.109,172.18.6.48,2026-01-09 16:38:26,period-5,credential-abuse,65612.6267909152,41,5,6532.17249774,522.0283235,159.321280433,104.4056647,107512.854861,701.084566338,1426.36145198,6,3,0.121951219512,153.352191766,22719.700897,15090.9631833,ATTACK
synthetic-flow-00010359,10.42.7.110,172.18.7.49,2026-01-09 17:39:33,period-5,none,19244.352579552567,17,16,1550.87569392,1367.11901775,91.227981995,85.4449386091,151628.624533,1714.78878614,583.16219938,1,4,0.941176470588,88.4240821716,8021.08234788,4317.58746473,BENIGN
synthetic-flow-00010360,10.42.8.111,172.18.0.50,2026-01-09 08:40:40,period-5,none,12794.0771317062,5,17,736.794963433,911.402748054,147.358992687,53.6119263561,128825.056666,1719.5456752,581.548960532,2,1,3.4,74.9180777949,6174.23800476,1820.75097995, BENIGN
synthetic-flow-00010361,10.42.9.112,172.18.1.51,2026-01-09 09:41:47,period-5,none,180810.49030780056,8,9,1090.46653774,670.893807391,136.308317217,74.5437563767,9741.4720912,94.021093417,10635.9111946,3,3,1.125,103.609432066,52282.947204,28729.5405268,BENIGN
synthetic-flow-00010362,10.42.10.113,172.18.2.52,2026-01-09 10:42:54,period-5,denial-of-service,87041.59403808504,11,5,573.157291955,348.61460731,52.1052083595,69.7229214621,10590.0162957,183.820162956,5440.09962738,3,3,0.454545454545,57.6107437041,51742.4576615,17325.6173873,ATTACK
synthetic-flow-00010363,10.42.11.114,172.18.3.53,2026-01-09 11:43:01,period-5,none,57738.8039038071,10,6,1113.68092182,523.757805374,111.368092182,87.2929675624,28359.4154448,277.11000087,3608.67524399,2,4,0.6,102.33992045,30997.3651908,8985.01751104,BENIGN
synthetic-flow-00010364,10.42.12.115,172.18.4.54,2026-01-09 12:44:08,period-5,none,34411.62560425874,12,4,1303.57381927,270.645666232,108.631151606,67.661416558,45746.7340719,464.959144447,2150.72660027,2,0,0.333333333333,98.3887178437,13767.2655723,3550.5769445,BENIGN
synthetic-flow-00010365,10.42.13.116,172.18.5.55,2026-01-09 13:45:15,period-5,scanning,135046.47968289527,8,22,1916.90174834,2507.4927526,239.612718542,113.9769433,32762.0128368,222.145738789,4501.54932276,4,2,2.75,147.479816698,47328.1186574,11981.10215, ATTACK
synthetic-flow-00010366,10.42.14.117,172.18.6.56,2026-01-09 14:46:22,period-5,denial-of-service,62221.801868158276,10,11,1333.51110118,1199.14693219,133.351110118,109.013357472,40703.7076607,337.502280061,2962.9429461,1,6,1.1,120.602763494,24662.299022,12181.7171134,ATTACK
synthetic-flow-00010367,10.42.15.118,172.18.7.57,2026-01-09 15:47:29,period-5,none,87024.28329993339,13,20,2335.88258316,2453.32691265,179.683275628,122.666345632,55033.0242802,379.204501878,2637.09949394,2,5,1.53846153846,145.127560479,54387.1755188,21695.756021,BENIGN
synthetic-flow-00010368,10.42.0.119,172.18.0.58,2026-01-09 16:48:36,period-5,none,69834.65737706162,31,6,3804.50518009,719.290898107,122.725973551,119.881816351,64778.6679009,529.822890091,1887.42317235,2,4,0.193548387097,122.26475887,21590.713631,5809.7436089,BENIGN
synthetic-flow-00010369,10.42.1.120,172.18.1.59,2026-01-09 17:49:43,period-5,denial-of-service,47888.06949343199,17,14,1761.77007949,1142.29635642,103.633534088,81.592596887,60642.7961416,647.342862803,1544.77643527,2,3,0.823529411765,93.6795624486,26745.7979836,8073.8506444,ATTACK
synthetic-flow-00010370,10.42.2.121,172.18.2.60,2026-01-09 08:50:50,period-5,none,94247.10035266614,9,2,497.906084047,241.662313257,55.3228982274,120.831156629,7847.1209675,116.714466109,8567.91821388,1,4,0.222222222222,67.233490664,42327.3419905,20640.8658071, BENIGN
synthetic-flow-00010371,10.42.3.122,172.18.3.61,2026-01-09 09:51:57,period-5,denial-of-service,12247.318504215607,19,17,2554.55908139,538.408775899,134.450477968,31.6711044646,252542.452964,2939.418942,340.203291784,3,3,0.894736842105,85.9157738135,4876.12641014,1987.27965814,ATTACK
synthetic-flow-00010372,10.42.4.123,172.18.4.62,2026-01-09 10:52:04,period-5,denial-of-service,33283.433193743935,11,12,1518.09472104,895.474657502,138.008611004,74.6228881252,72515.6375695,691.034481513,1447.10579103,2,5,1.09090909091,104.937799067,11399.9248831,8570.81533473,ATTACK
synthetic-flow-00010373,10.42.5.124,172.18.5.63,2026-01-09 11:53:11,period-5,none,76447.48661812537,8,11,1043.01288869,963.075725669,130.376611086,87.5523386972,26241.3939699,248.536620895,4023.55192727,2,3,1.375,105.583611282,23017.1707629,17522.1583952,BENIGN
synthetic-flow-00010374,10.42.6.125,172.18.6.64,2026-01-09 12:54:18,period-5,none,71806.18309493236,19,9,1832.43883966,546.375850636,96.444149456,60.7084278484,33128.2709618,389.938565081,2564.5065391,3,0,0.473684210526,84.9576675107,29965.329474,7330.00068443,BENIGN
synthetic-flow-00010375,10.42.7.126,172.18.7.65,2026-01-09 13:55:25,period-5,none,2970.9726958668475,29,8,3227.8780897,1081.25648023,111.306141024,135.157060029,1450412.04045,12453.8337399,80.2965593478,1,2,0.275862068966,116.463096484,970.868616935,497.220264808, BENIGN
synthetic-flow-00010376,10.42.8.127,172.18.0.66,2026-01-09 14:56:32,period-5,denial-of-service,72206.58056395853,7,4,444.673130569,601.39841805,63.5247329384,150.349604512,14487.2051889,152.340685767,6564.23459672,2,2,0.571428571429,95.0974135108,42314.9148883,16304.5575875,ATTACK
synthetic-flow-00010377,10.42.9.128,172.18.1.67,2026-01-09 15:57:39,period-5,denial-of-service,13977.337263942185,7,7,2541.32345383,471.169918943,363.04620769,67.3099884204,215526.985998,1001.62139152,998.381233139,4,4,1,215.178098055,3953.43906255,3064.10128618,ATTACK
synthetic-flow-00010378,10.42.10.129,172.18.2.68,2026-01-09 16:58:46,period-5,denial-of-service,198772.89503194715,14,4,3888.14066079,569.661946048,277.724332914,142.415486512,22426.6120696,90.5556061711,11042.9386129,2,6,0.285714285714,247.65570038,94948.9438363,42383.1937731,ATTACK
synthetic-flow-00010379,10.42.11.130,172.18.3.69,2026-01-09 17:59:53,period-5,web-exploitation,26401.782316241733,20,3,3128.04508424,401.278765434,156.402254212,133.759588478,133677.484626,871.153307928,1147.90357897,2,2,0.15,153.448863029,15853.8263223,2621.12751781,ATTACK
synthetic-flow-00010380,10.42.12.131,172.18.4.70,2026-01-09 08:00:00,period-5,none,361512.13592484547,6,2,806.506990936,329.182912727,134.417831823,164.591456363,3141.49869618,22.129270929,45189.0169906,3,2,0.333333333333,141.961237958,219769.920467,57892.915126, BENIGN
