 Flow ID, Source IP, Destination IP, Timestamp, Attack Category, Flow Duration, Total Fwd Packets, Total Backward Packets, Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Mean, Bwd Packet Length Mean, Flow Bytes/s, Flow Packets/s, Flow IAT Mean, SYN Flag Count, ACK Flag Count, Down/Up Ratio, Average Packet Size, Idle Mean, Active Mean, Label
synthetic-flow-011201,10.42.1.202,172.18.1.171,2017-07-04 13:41:00,attack,82167.68185486847,10,7,2307.35199227,486.267340273,230.735199227,69.4667628962,0.0339990038599,0.000206893995501,4833.39305029,2,3,0.7,164.330548973,54981.4622937,9453.01577728,PortScan
synthetic-flow-011202,10.42.2.203,172.18.2.172,2017-07-05 14:42:00,none,20767.841104545325,28,7,1829.95011425,856.066035244,65.3553612231,122.295147892,0.129335357294,0.0016852979481,593.366888701,3,5,0.25,76.7433185569,15028.70114,3995.20785788,BENIGN
synthetic-flow-011203,10.42.3.204,172.18.3.173,2017-07-06 15:43:00,attack,6986.475876650842,13,3,1560.78154501,470.153634787,120.060118847,156.717878262,0.290695225412,0.00229013887437,436.654742291,5,6,0.230769230769,126.933448738,3294.04954739,1469.7842673,DoS Hulk
synthetic-flow-011204,10.42.4.205,172.18.4.174,2017-07-07 16:44:00,none,41121.80941995058,8,8,946.710608777,574.557022612,118.338826097,71.8196278264,0.0369941802865,0.000389087937172,2570.11308875,1,4,1,95.0792269618,27098.2050624,15982.5719954,BENIGN
synthetic-flow-011205,10.42.5.206,172.18.5.175,2017-07-03 08:45:00,attack,8353.082031905655,13,20,4834.227613,1342.93980177,371.863662539,67.1469900885,0.739507572316,0.00395063760585,253.123697937,3,5,1.53846153846,187.186891357,2095.67827545,1118.18503734, DoS Hulk
synthetic-flow-011206,10.42.6.207,172.18.6.176,2017-07-04 09:46:00,none,38266.42645372445,9,8,676.213617896,471.605845684,75.1348464329,58.9507307105,0.0299954704411,0.000444253659812,2250.96626198,1,3,0.888888888889,67.5187919753,29279.6366335,15076.9683242,BENIGN
synthetic-flow-011207,10.42.7.208,172.18.7.177,2017-07-05 10:47:00,none,19586.828524753048,7,3,409.191202634,246.247880406,58.4558860905,82.0826268019,0.0334632573217,0.000510547176505,1958.68285248,2,6,0.428571428571,65.5439083039,11712.2746975,6488.47930693,BENIGN
synthetic-flow-011208,10.42.8.209,172.18.0.178,2017-07-06 11:48:00,none,115435.40688352723,9,5,1044.69254436,333.092042795,116.076949373,66.6184085589,0.0119355458117,0.000121279946751,8245.38620597,0,2,0.555555555556,98.4131847968,34804.8425552,19868.3033168,BENIGN
synthetic-flow-011209,10.42.9.210,172.18.1.179,2017-07-07 12:49:00,none,30869.75207064703,6,2,862.526000899,119.509782862,143.754333483,59.7548914312,0.0318122342387,0.000259153360924,3858.71900883,1,3,0.333333333333,122.75447297,22229.5465481,11437.3877372,BENIGN
synthetic-flow-011210,10.42.10.211,172.18.2.180,2017-07-03 13:50:00,attack,157800.48181389234,20,2,3581.67006414,454.653337823,179.083503207,227.326668911,0.0255786506832,0.00013941655784,7172.74917336,1,6,0.1,183.469245544,68279.5595028,40089.4957688, Web Attack
synthetic-flow-011211,10.42.11.212,172.18.3.181,2017-07-04 14:51:00,none,79797.7104030493,4,11,253.923878784,688.509279078,63.4809696959,62.5917526434,0.0118102781784,0.000187975318142,5319.8473602,1,3,2.75,62.8288771908,62879.554267,22669.3726667,BENIGN
synthetic-flow-011212,10.42.12.213,172.18.4.182,2017-07-05 15:52:00,attack,34923.758216996495,7,2,648.721566796,158.109166189,92.6745095423,79.0545830946,0.0231026319668,0.0002577042237,3880.41757967,1,4,0.285714285714,89.6478592206,10628.5445179,3542.78011007,DDoS
synthetic-flow-011213,10.42.13.214,172.18.5.183,2017-07-06 16:53:00,none,39521.509971655396,9,7,2441.55378687,620.57971291,271.283754097,88.6542447014,0.0774801747701,0.000404842831447,2470.09437323,1,2,0.777777777778,191.383343736,31817.0885605,5339.24540899,BENIGN
synthetic-flow-011214,10.42.14.215,172.18.6.184,2017-07-07 08:54:00,none,3194.070096685532,6,4,470.916833795,291.1582892,78.4861389659,72.7895722999,0.238590606946,0.00313080167225,319.407009669,0,7,0.666666666667,76.2075122995,2097.16997552,712.600720726,BENIGN
synthetic-flow-011215,10.42.15.216,172.18.7.185,2017-07-03 09:55:00,none,59239.38464495643,4,0,876.910755826,0,219.227688957,0,0.0148028336398,6.7522646023e-05,14809.8461612,1,4,0,219.227688957,39167.3922926,5121.40158607, BENIGN
synthetic-flow-011216,10.42.0.217,172.18.0.186,2017-07-04 10:56:00,none,82183.21679535856,7,3,1898.25709868,390.317301724,271.179585526,130.105767241,0.0278472234313,0.000121679345126,8218.32167954,0,3,0.428571428571,228.857440041,45595.4762905,10466.4962531,BENIGN
synthetic-flow-011217,10.42.1.218,172.18.1.187,2017-07-05 11:57:00,none,79180.84190623855,6,3,1616.91454714,83.0203621073,269.485757856,27.6734540358,0.0214690178624,0.000113663858369,8797.87132292,0,1,0.5,188.881656583,22685.3207414,18931.9616941,BENIGN
synthetic-flow-011218,10.42.2.219,172.18.2.188,2017-07-06 12:58:00,none,21272.905161733688,14,1,2239.8247953,94.0533645515,159.987485378,94.0533645515,0.10971130375,0.000705122308681,1418.19367745,0,3,0.0714285714286,155.591877323,9041.99629716,5721.27291784,BENIGN
synthetic-flow-011219,10.42.3.220,172.18.3.189,2017-07-07 13:59:00,none,5535.799393298013,5,3,632.998079331,575.745936213,126.599615866,191.915312071,0.218350400668,0.00144513907236,691.974924162,2,3,0.6,151.093001943,3220.40365479,1052.53294081,BENIGN
synthetic-flow-011220,10.42.4.221,172.18.4.190,2017-07-03 14:00:00,none,17734.838789526624,5,32,621.93903526,1538.99751113,124.387807052,48.0936722229,0.121846979949,0.00208628905169,479.319967285,0,4,6.4,58.403690443,5783.62217355,4575.50015154, BENIGN
synthetic-flow-011221,10.42.5.222,172.18.5.191,2017-07-04 15:01:00,none,4770.110186440456,21,1,2046.14289449,111.128719189,97.4353759279,111.128719189,0.452247753062,0.00461205279126,216.823190293,1,2,0.047619047619,98.0578006216,2387.57696936,1231.81723158,BENIGN
synthetic-flow-011222,10.42.6.223,172.18.6.192,2017-07-05 16:02:00,none,35165.7422574605,8,6,1518.03420786,432.457601739,189.754275983,72.0762669565,0.0554656800735,0.000398114730453,2511.83873268,1,4,0.75,139.320843543,11819.6810357,3015.03260437,BENIGN
synthetic-flow-011223,10.42.7.224,172.18.7.193,2017-07-06 08:03:00,none,8396.755516541294,6,9,287.297685063,1122.41514704,47.8829475105,124.712794116,0.167887802536,0.00178640428085,559.783701103,1,2,1.5,93.9808554738,5115.57173947,2937.48991998,BENIGN
synthetic-flow-011224,10.42.8.225,172.18.0.194,2017-07-07 09:04:00,attack,3431.5474686147395,9,16,1339.34667231,2249.2306538,148.816296923,140.576915863,1.04576065432,0.00728534290394,137.261898745,1,4,1.77777777778,143.543093045,2166.24678353,1211.23408509,DoS Hulk
synthetic-flow-011225,10.42.9.226,172.18.1.195,2017-07-03 10:05:00,none,12144.951806000498,2,11,333.535769272,963.074702027,166.767884636,87.5522456388,0.106761269374,0.00107040358889,934.227062,2,3,5.5,99.7392670229,6600.19192861,3454.71912326, BENIGN
synthetic-flow-011226,10.42.10.227,172.18.2.196,2017-07-04 11:06:00,none,31425.879186752976,22,5,1606.86745994,234.231759404,73.0394299972,46.8463518808,0.0585854482671,0.000859164507047,1163.92145136,1,7,0.227272727273,68.1888599756,12364.2818275,9168.71226856,BENIGN
synthetic-flow-011227,10.42.11.228,172.18.3.197,2017-07-05 12:07:00,none,9738.7632520476,7,1,847.568175801,118.235492542,121.081167972,118.235492542,0.0991710798739,0.000821459541931,1217.34540651,0,4,0.142857142857,120.725458543,5114.2216036,3087.30715636,BENIGN
synthetic-flow-011228,10.42.12.229,172.18.4.198,2017-07-06 13:08:00,none,8373.989973113576,3,2,482.795265265,247.260906778,160.931755088,123.630453389,0.0871814003107,0.000597086934192,1674.79799462,0,3,0.666666666667,146.011234409,3008.94519072,1072.50384979,BENIGN
synthetic-flow-011229,10.42.13.230,172.18.5.199,2017-07-07 14:09:00,attack,14094.021527153707,7,7,786.31826113,763.590757654,112.331180161,109.084393951,0.109969252977,0.000993328978037,1006.71582337,2,3,1,110.707787056,3747.5041573,5173.70833566,Web Attack
synthetic-flow-011230,10.42.14.231,172.18.6.200,2017-07-03 15:10:00,attack,47316.73528248063,9,7,541.1153163,634.620296475,60.1239240333,90.6600423535,0.0248481981218,0.000338146744582,2957.29595516,3,6,0.777777777778,73.4834757984,15872.5863227,15331.5440777, PortScan
synthetic-flow-011231,10.42.15.232,172.18.7.201,2017-07-04 16:11:00,attack,55812.58746075274,37,6,4390.93883197,1036.28286031,118.674022486,172.713810051,0.0972401019053,0.000770435522815,1297.96715025,1,4,0.162162162162,126.21445796,25388.7004988,10230.5370879,DDoS
synthetic-flow-011232,10.42.0.233,172.18.0.202,2017-07-05 08:12:00,none,15621.723386973232,22,21,1459.87595076,1608.00947371,66.3579977617,76.5718797004,0.196385849914,0.00275257722434,363.29589272,2,2,0.954545454545,71.346172662,10573.3653124,2143.84631978,BENIGN
synthetic-flow-011233,10.42.1.234,172.18.1.203,2017-07-06 09:13:00,none,35852.81916535283,9,8,879.4193593,268.861549357,97.7132621445,33.6076936696,0.0320276322864,0.000474160760458,2108.98936267,1,2,0.888888888889,67.5459358034,16720.413281,11980.0557613,BENIGN
synthetic-flow-011234,10.42.2.235,172.18.2.204,2017-07-07 10:14:00,attack,3868.2992915996,5,13,599.467507449,1145.74989318,119.89350149,88.1346071674,0.451158834689,0.00465320768718,214.9055162,4,2,2.6,96.956522257,1283.69630182,467.73678613,Web Attack
synthetic-flow-011235,10.42.3.236,172.18.3.205,2017-07-03 11:15:00,attack,15388.56360899899,7,11,613.561640237,784.410112348,87.651662891,71.3100102134,0.0908448499877,0.00116969981457,854.9202005,2,3,1.57142857143,77.6650973658,10710.2235439,3990.90232759, DDoS
synthetic-flow-011236,10.42.4.237,172.18.4.206,2017-07-04 12:16:00,attack,12358.574603446043,16,3,1718.86072944,467.898812777,107.42879559,155.966270926,0.176942698684,0.00153739412591,650.451294918,4,3,0.1875,115.092607485,8104.29713698,4418.49384192,DoS Hulk
synthetic-flow-011237,10.42.5.238,172.18.5.207,2017-07-05 13:17:00,none,18750.00246888711,4,2,1043.57190015,150.383241218,260.892975038,75.1916206088,0.063677599155,0.000319999957864,3125.00041148,0,3,0.5,198.992523561,9151.31910291,5380.45212924,BENIGN
synthetic-flow-011238,10.42.6.239,172.18.6.208,2017-07-06 14:18:00,none,61893.50508168024,16,10,3697.85460482,807.099188034,231.115912802,80.7099188034,0.0727855658992,0.000420076387105,2380.51942622,1,1,0.625,173.267453571,49052.6896867,22680.904393,BENIGN
synthetic-flow-011239,10.42.7.240,172.18.7.209,2017-07-07 15:19:00,none,25774.44403442462,8,2,652.20657506,388.069916376,81.5258218825,194.034958188,0.0403607732546,0.000387981210638,2577.44440344,0,3,0.25,104.027649144,14967.8814837,8437.80771439,BENIGN
synthetic-flow-011240,10.42.8.241,172.18.0.210,2017-07-03 16:20:00,none,14022.060922135863,7,6,744.277424249,1287.02191765,106.325346321,214.503652941,0.144864535476,0.000927110506236,1078.62007093,2,0,0.857142857143,156.25379553,8250.38142053,1531.28976664, BENIGN
synthetic-flow-011241,10.42.9.242,172.18.1.211,2017-07-04 08:21:00,none,80321.1672876155,15,1,3034.03702906,121.692148169,202.269135271,121.692148169,0.0392888859039,0.00019920029228,5020.07295548,0,4,0.0666666666667,197.233073577,23706.2646398,26570.247622,BENIGN
synthetic-flow-011242,10.42.10.243,172.18.2.212,2017-07-05 09:22:00,none,34885.31781633549,4,2,588.233341112,481.531693017,147.058335278,240.765846509,0.0306651938721,0.000171992126647,5814.21963606,2,3,0.5,178.294172355,11576.1142118,4203.26366469,BENIGN
synthetic-flow-011243,10.42.11.244,172.18.3.213,2017-07-06 10:23:00,none,75021.8336388222,3,1,324.192983984,143.848558293,108.064327995,143.848558293,0.00623873770575,5.33178117088e-05,18755.4584097,0,1,0.333333333333,117.010385569,38094.1625252,20598.9023594,BENIGN
synthetic-flow-011244,10.42.12.245,172.18.4.214,2017-07-07 11:24:00,none,42476.2522862035,13,7,2688.44265252,419.776195796,206.803280963,59.9680279709,0.0731754493634,0.000470851332769,2123.81261431,2,4,0.538461538462,155.410942416,14740.8295757,6480.74883643,BENIGN
synthetic-flow-011245,10.42.13.246,172.18.5.215,2017-07-03 12:25:00,none,19517.86863623803,17,3,2226.94319103,780.580077048,130.996658296,260.193359016,0.154090762887,0.00102470204984,975.893431812,0,4,0.176470588235,150.376163404,6837.53833382,4358.34021464, BENIGN
synthetic-flow-011246,10.42.14.247,172.18.6.216,2017-07-04 13:26:00,none,11212.98530003321,13,3,1140.31381927,290.586471468,87.716447636,96.8621571561,0.127611002106,0.00142691705838,700.811581252,0,5,0.230769230769,89.431268171,4745.76632391,1740.63738992,BENIGN
synthetic-flow-011247,10.42.15.248,172.18.7.217,2017-07-05 14:27:00,none,95377.06019068247,11,2,695.26734138,104.57873705,63.2061219437,52.2893685252,0.00838614732758,0.000136301118676,7336.69693774,1,3,0.181818181818,61.5266214177,65178.5562183,8101.41158532,BENIGN
synthetic-flow-011248,10.42.0.249,172.18.0.218,2017-07-06 15:28:00,attack,15160.600396621961,9,5,1182.27415914,282.961247827,131.36379546,56.5922495655,0.0966475844383,0.000923446277439,1082.90002833,2,5,0.555555555556,104.659671926,5120.0687379,4791.89417145,DDoS
synthetic-flow-011249,10.42.1.250,172.18.1.219,2017-07-07 16:29:00,attack,3374.4756916352335,29,17,3446.91000828,1827.25579916,118.858965803,107.485635244,1.56295860139,0.0136317473301,73.3581672095,4,5,0.586206896552,114.655778422,1047.84362242,384.975212589,DDoS
synthetic-flow-011250,10.42.2.1,172.18.2.220,2017-07-03 08:30:00,none,23737.924792965718,9,2,534.46737304,412.631732435,59.3852636711,206.315866218,0.039898142476,0.000463393497786,2157.993163,1,1,0.222222222222,86.0999186796,5966.24942148,8522.89922047, BENIGN
synthetic-flow-011251,10.42.3.2,172.18.3.221,2017-07-04 09:31:00,none,10902.733810547188,10,1,1346.46398199,80.7221923997,134.646398199,80.7221923997,0.130901680183,0.00100892126609,991.157619141,1,4,0.1,129.744197672,8614.64524351,3798.6517848,BENIGN
synthetic-flow-011252,10.42.4.3,172.18.4.222,2017-07-05 10:32:00,none,14751.816617123493,1,6,205.948354301,482.191088334,205.948354301,80.365181389,0.0466477763719,0.000474517829341,2107.40237387,1,2,6,98.3056346621,7565.29632542,3599.65132826,BENIGN
synthetic-flow-011253,10.42.5.4,172.18.5.223,2017-07-06 11:33:00,attack,5565.423024701966,20,21,1750.10178538,2706.3688573,87.5050892691,128.874707491,0.800742481372,0.00736691529431,135.742024993,4,5,1.05,108.694405919,1571.2938626,1679.00668073,DoS Hulk
synthetic-flow-011254,10.42.6.5,172.18.6.224,2017-07-07 12:34:00,none,74623.16340722903,6,3,641.358486174,263.06891529,106.893081029,87.68963843,0.0121199284534,0.000120605983304,8291.4626008,1,3,0.5,100.491933496,59866.9144019,15806.2296483,BENIGN
synthetic-flow-011255,10.42.7.6,172.18.7.225,2017-07-03 13:35:00,none,61150.76670900374,22,5,2640.2522174,446.804088767,120.011464427,89.3608177534,0.0504827081049,0.000441531667599,2264.84321144,0,5,0.227272727273,114.335418747,32107.8624455,19688.2366994, BENIGN
synthetic-flow-011256,10.42.8.7,172.18.0.226,2017-07-04 14:36:00,attack,115092.60149325547,11,26,4868.9141913,1301.04938655,442.628562846,50.0403610212,0.0536086898532,0.00032148026476,3110.61085117,3,4,2.36363636364,166.755772374,30376.0872185,22873.154234,DoS Hulk
synthetic-flow-011257,10.42.9.8,172.18.1.227,2017-07-05 15:37:00,attack,24600.67057344865,5,2,621.998406646,209.6258036,124.399681329,104.8129018,0.0338049407134,0.00028454508909,3514.38151049,1,6,0.4,118.803458607,6461.37552801,1588.26535403,DoS Hulk
synthetic-flow-011258,10.42.10.9,172.18.2.228,2017-07-06 16:38:00,attack,15037.16920386931,9,5,668.225105236,382.183299063,74.2472339151,76.4366598127,0.0698541321214,0.000931026299578,1074.08351456,3,4,0.555555555556,75.0291717357,6348.00390488,4021.617351,DDoS
synthetic-flow-011259,10.42.11.10,172.18.3.229,2017-07-07 08:39:00,attack,110464.7178410545,5,2,1650.2507988,178.845117433,330.05015976,89.4225587165,0.0165581911762,6.33686496178e-05,15780.6739773,2,3,0.4,261.299416605,74658.4651972,20354.9918236,DoS Hulk
synthetic-flow-011260,10.42.12.11,172.18.4.230,2017-07-03 09:40:00,none,106716.88245014219,18,3,2157.90512064,527.8350878,119.883617813,175.945029267,0.0251669665265,0.000196782360184,5081.75630715,1,5,0.166666666667,127.892390878,59442.0097266,15669.8842789, BENIGN
synthetic-flow-011261,10.42.13.12,172.18.5.231,2017-07-04 10:41:00,none,71681.48163188105,5,2,516.836233495,283.575568786,103.367246699,141.787784393,0.0111662284883,9.76542314785e-05,10240.2116617,0,3,0.4,114.344543183,33693.8880414,17469.8970556,BENIGN
synthetic-flow-011262,10.42.14.13,172.18.6.232,2017-07-05 11:42:00,none,6869.657639427041,7,2,1146.13413404,182.882280143,163.733447719,91.4411400716,0.193461811918,0.00131010895628,763.29529327,0,4,0.285714285714,147.668490464,3342.33816892,2399.0847906,BENIGN
synthetic-flow-011263,10.42.15.14,172.18.7.233,2017-07-06 12:43:00,attack,38094.44621758269,15,4,1909.12332447,944.14808237,127.274888298,236.037020592,0.0748999313587,0.000498760367626,2004.97085356,2,7,0.266666666667,150.172179308,23719.9316314,8013.77967839,PortScan
synthetic-flow-011264,10.42.0.15,172.18.0.234,2017-07-07 13:44:00,attack,22078.860526738023,4,3,749.884045196,323.411540767,187.471011299,107.803846922,0.0486119102325,0.000317045347133,3154.12293239,3,7,0.75,153.327940852,15060.2600886,8550.86517256,DDoS
synthetic-flow-011265,10.42.1.16,172.18.1.235,2017-07-03 14:45:00,none,36368.988781788605,3,7,325.837903071,1354.43842492,108.612634357,193.49120356,0.046200798655,0.000274959528295,3636.89887818,0,4,2.33333333333,168.027632799,27545.0877542,10824.6656475, BENIGN
synthetic-flow-011266,10.42.2.17,172.18.2.236,2017-07-04 15:46:00,attack,29370.64885993045,10,8,1041.72501933,381.007194998,104.172501933,47.6258993748,0.0484406122969,0.000612856736187,1631.70271444,4,2,0.8,79.040678574,14039.5495444,6570.77425784,Web Attack
synthetic-flow-011267,10.42.3.18,172.18.3.237,2017-07-05 16:47:00,none,130621.09310488695,6,3,785.760556139,383.424983071,130.96009269,127.80832769,0.00895097040929,6.89015823254e-05,14513.4547894,1,2,0.5,129.909504357,58503.1119801,33770.3259884,BENIGN
synthetic-flow-011268,10.42.4.19,172.18.4.238,2017-07-06 08:48:00,none,13326.075260535223,11,3,1126.75861892,169.767627595,102.43260172,56.5892091984,0.097292430154,0.00105057188454,951.86251861,0,4,0.272727272727,92.6090176081,6702.87357876,764.750483478,BENIGN
synthetic-flow-011269,10.42.5.20,172.18.5.239,2017-07-07 09:49:00,none,41894.486599203105,17,6,1928.0330356,555.679077254,113.413707977,92.6131795424,0.0592849397253,0.000548998254115,1821.49941736,0,2,0.352941176471,107.987483168,33568.6000035,13126.8853017,BENIGN
synthetic-flow-011270,10.42.6.21,172.18.6.240,2017-07-03 10:50:00,none,282028.8550404591,5,1,725.869001311,62.1548972422,145.173800262,62.1548972422,0.00279412508497,2.12744188858e-05,47004.8091734,0,3,0.2,131.337316426,167425.740503,26284.966075, BENIGN
synthetic-flow-011271,10.42.7.22,172.18.7.241,2017-07-04 11:51:00,none,3889.2809031596667,15,16,1167.09621281,2912.11779154,77.8064141876,182.007361971,1.04883501756,0.00797062510317,125.460674295,1,2,1.06666666667,131.587548527,2320.42422625,693.603155202,BENIGN
synthetic-flow-011272,10.42.8.23,172.18.0.242,2017-07-05 12:52:00,attack,11977.577208017652,34,36,5883.34548987,4448.7565072,173.039573232,123.576569645,0.862620362836,0.0058442537071,171.108245829,7,4,1.05882352941,147.601457101,5653.47537797,1700.15030065,Web Attack
synthetic-flow-011273,10.42.9.24,172.18.1.243,2017-07-06 13:53:00,none,10986.119808534744,13,1,1153.10538615,93.9337477433,88.7004143192,93.9337477433,0.113510425485,0.00127433527433,784.722843467,0,3,0.0769230769231,89.0742238495,7734.82952292,1210.67505966,BENIGN
synthetic-flow-011274,10.42.10.25,172.18.2.244,2017-07-07 14:54:00,none,30044.20820489629,21,5,793.14338133,557.927159722,37.7687324443,111.585431944,0.044969417461,0.00086539141996,1155.54646942,2,1,0.238095238095,51.9642515789,12215.3693881,10334.6324369,BENIGN
